DATE,TMAX
2011/9/4,85
2011/9/5,87
2011/9/6,74
2011/9/7,63
2011/9/8,64
2011/9/9,81
2011/9/10,71
2011/9/11,70
2011/9/12,82
2011/9/13,85
2011/9/14,86
2011/9/15,83
2011/9/16,65
2011/9/17,62
2011/9/18,66
2011/9/19,65
2011/9/20,67
2011/9/21,75
2011/9/22,73
2011/9/23,73
2011/9/24,80
2011/9/25,78
2011/9/26,76
2011/9/27,73
2011/9/28,70
2011/9/29,72
2011/9/30,77
2011/10/1,71
2011/10/2,65
2011/10/3,68
2011/10/4,68
2011/10/5,69
2011/10/6,66
2011/10/7,62
2011/10/8,82
2011/10/9,87
2011/10/10,85
2011/10/11,66
2011/10/12,62
2011/10/13,63
2011/10/14,67
2011/10/15,68
2011/10/16,66
2011/10/17,66
2011/10/18,68
2011/10/19,59
2011/10/20,69
2011/10/21,64
2011/10/22,63
2011/10/23,58
2011/10/24,63
2011/10/25,62
2011/10/26,50
2011/10/27,49
2011/10/28,49
2011/10/29,49
2011/10/30,48
2011/10/31,52
2011/11/1,54
2011/11/2,54
2011/11/3,63
2011/11/4,53
2011/11/5,49
2011/11/6,59
2011/11/7,65
2011/11/8,69
2011/11/9,67
2011/11/10,60
2011/11/11,58
2011/11/12,53
2011/11/13,63
2011/11/14,68
2011/11/15,67
2011/11/16,59
2011/11/17,56
2011/11/18,45
2011/11/19,53
2011/11/20,66
2011/11/21,59
2011/11/22,46
2011/11/23,48
2011/11/24,46
2011/11/25,61
2011/11/26,63
2011/11/27,55
2011/11/28,67
2011/11/29,66
2011/11/30,64
2011/12/1,49
2011/12/2,50
2011/12/3,45
2011/12/4,53
2011/12/5,63
2011/12/6,61
2011/12/7,59
2011/12/8,46
2011/12/9,52
2011/12/10,47
2011/12/11,38
2011/12/12,49
2011/12/13,47
2011/12/14,43
2011/12/15,54
2011/12/16,54
2011/12/17,41
2011/12/18,28
2011/12/19,45
2011/12/20,45
2011/12/21,58
2011/12/22,57
2011/12/23,47
2011/12/24,31
2011/12/25,42
2011/12/26,43
2011/12/27,56
2011/12/28,57
2011/12/29,33
2011/12/30,44
2011/12/31,40
2012/1/1,52
2012/1/2,50
2012/1/3,35
2012/1/4,28
2012/1/5,39
2012/1/6,48
2012/1/7,60
2012/1/8,45
2012/1/9,40
2012/1/10,47
2012/1/11,38
2012/1/12,42
2012/1/13,54
2012/1/14,34
2012/1/15,19
2012/1/16,34
2012/1/17,48
2012/1/18,52
2012/1/19,33
2012/1/20,32
2012/1/21,23
2012/1/22,30
2012/1/23,47
2012/1/24,56
2012/1/25,43
2012/1/26,41
2012/1/27,46
2012/1/28,46
2012/1/29,43
2012/1/30,40
2012/1/31,47
2012/2/1,59
2012/2/2,45
2012/2/3,39
2012/2/4,43
2012/2/5,36
2012/2/6,50
2012/2/7,46
2012/2/8,38
2012/2/9,47
2012/2/10,50
2012/2/11,39
2012/2/12,30
2012/2/13,41
2012/2/14,44
2012/2/15,43
2012/2/16,45
2012/2/17,53
2012/2/18,47
2012/2/19,46
2012/2/20,41
2012/2/21,44
2012/2/22,57
2012/2/23,55
2012/2/24,42
2012/2/25,45
2012/2/26,41
2012/2/27,52
2012/2/28,48
2012/2/29,36
2012/3/1,37
2012/3/2,35
2012/3/3,47
2012/3/4,42
2012/3/5,38
2012/3/6,39
2012/3/7,62
2012/3/8,68
2012/3/9,61
2012/3/10,40
2012/3/11,58
2012/3/12,71
2012/3/13,71
2012/3/14,57
2012/3/15,42
2012/3/16,46
2012/3/17,49
2012/3/18,74
2012/3/19,74
2012/3/20,67
2012/3/21,78
2012/3/22,83
2012/3/23,76
2012/3/24,59
2012/3/25,48
2012/3/26,50
2012/3/27,49
2012/3/28,50
2012/3/29,46
2012/3/30,51
2012/3/31,43
2012/4/1,51
2012/4/2,53
2012/4/3,59
2012/4/4,64
2012/4/5,52
2012/4/6,53
2012/4/7,52
2012/4/8,50
2012/4/9,58
2012/4/10,63
2012/4/11,54
2012/4/12,56
2012/4/13,65
2012/4/14,71
2012/4/15,77
2012/4/16,87
2012/4/17,84
2012/4/18,62
2012/4/19,66
2012/4/20,77
2012/4/21,78
2012/4/22,62
2012/4/23,63
2012/4/24,58
2012/4/25,62
2012/4/26,63
2012/4/27,57
2012/4/28,60
2012/4/29,59
2012/4/30,54
2012/5/1,50
2012/5/2,52
2012/5/3,50
2012/5/4,56
2012/5/5,58
2012/5/6,54
2012/5/7,59
2012/5/8,58
2012/5/9,63
2012/5/10,67
2012/5/11,64
2012/5/12,80
2012/5/13,80
2012/5/14,64
2012/5/15,73
2012/5/16,73
2012/5/17,70
2012/5/18,65
2012/5/19,66
2012/5/20,71
2012/5/21,59
2012/5/22,63
2012/5/23,71
2012/5/24,71
2012/5/25,74
2012/5/26,86
2012/5/27,72
2012/5/28,69
2012/5/29,67
2012/5/30,75
2012/5/31,83
2012/6/1,65
2012/6/2,62
2012/6/3,62
2012/6/4,53
2012/6/5,56
2012/6/6,61
2012/6/7,65
2012/6/8,79
2012/6/9,79
2012/6/10,76
2012/6/11,74
2012/6/12,74
2012/6/13,65
2012/6/14,68
2012/6/15,69
2012/6/16,65
2012/6/17,63
2012/6/18,64
2012/6/19,76
2012/6/20,97
2012/6/21,96
2012/6/22,95
2012/6/23,81
2012/6/24,84
2012/6/25,73
2012/6/26,73
2012/6/27,77
2012/6/28,83
2012/6/29,89
2012/6/30,90
2012/7/1,91
2012/7/2,84
2012/7/3,86
2012/7/4,84
2012/7/5,83
2012/7/6,80
2012/7/7,86
2012/7/8,89
2012/7/9,84
2012/7/10,83
2012/7/11,80
2012/7/12,86
2012/7/13,90
2012/7/14,91
2012/7/15,91
2012/7/16,88
2012/7/17,97
2012/7/18,89
2012/7/19,74
2012/7/20,71
2012/7/21,74
2012/7/22,84
2012/7/23,86
2012/7/24,91
2012/7/25,83
2012/7/26,84
2012/7/27,77
2012/7/28,72
2012/7/29,73
2012/7/30,81
2012/7/31,73
2012/8/1,78
2012/8/2,86
2012/8/3,92
2012/8/4,82
2012/8/5,88
2012/8/6,85
2012/8/7,77
2012/8/8,83
2012/8/9,83
2012/8/10,84
2012/8/11,81
2012/8/12,84
2012/8/13,86
2012/8/14,83
2012/8/15,84
2012/8/16,85
2012/8/17,86
2012/8/18,72
2012/8/19,73
2012/8/20,75
2012/8/21,83
2012/8/22,78
2012/8/23,87
2012/8/24,78
2012/8/25,77
2012/8/26,76
2012/8/27,85
2012/8/28,86
2012/8/29,75
2012/8/30,83
2012/8/31,90
2012/9/1,80
2012/9/2,73
2012/9/3,72
2012/9/4,73
2012/9/5,82
2012/9/6,79
2012/9/7,82
2012/9/8,82
2012/9/9,75
2012/9/10,69
2012/9/11,73
2012/9/12,73
2012/9/13,82
2012/9/14,81
2012/9/15,74
2012/9/16,71
2012/9/17,70
2012/9/18,75
2012/9/19,72
2012/9/20,62
2012/9/21,63
2012/9/22,67
2012/9/23,71
2012/9/24,67
2012/9/25,73
2012/9/26,74
2012/9/27,69
2012/9/28,58
2012/9/29,57
2012/9/30,59
2012/10/1,68
2012/10/2,71
2012/10/3,64
2012/10/4,62
2012/10/5,76
2012/10/6,78
2012/10/7,58
2012/10/8,56
2012/10/9,58
2012/10/10,62
2012/10/11,59
2012/10/12,54
2012/10/13,53
2012/10/14,67
2012/10/15,74
2012/10/16,63
2012/10/17,56
2012/10/18,60
2012/10/19,68
2012/10/20,74
2012/10/21,64
2012/10/22,68
2012/10/23,67
2012/10/24,55
2012/10/25,59
2012/10/26,66
2012/10/27,60
2012/10/28,56
2012/10/29,61
2012/10/30,63
2012/10/31,56
2012/11/1,57
2012/11/2,52
2012/11/3,53
2012/11/4,53
2012/11/5,45
2012/11/6,41
2012/11/7,45
2012/11/8,40
2012/11/9,53
2012/11/10,55
2012/11/11,61
2012/11/12,66
2012/11/13,63
2012/11/14,45
2012/11/15,41
2012/11/16,45
2012/11/17,47
2012/11/18,47
2012/11/19,48
2012/11/20,48
2012/11/21,49
2012/11/22,50
2012/11/23,49
2012/11/24,48
2012/11/25,40
2012/11/26,46
2012/11/27,39
2012/11/28,36
2012/11/29,43
2012/11/30,38
2012/12/1,32
2012/12/2,52
2012/12/3,59
2012/12/4,57
2012/12/5,57
2012/12/6,41
2012/12/7,44
2012/12/8,47
2012/12/9,49
2012/12/10,60
2012/12/11,56
2012/12/12,40
2012/12/13,42
2012/12/14,49
2012/12/15,40
2012/12/16,39
2012/12/17,45
2012/12/18,50
2012/12/19,45
2012/12/20,43
2012/12/21,52
2012/12/22,38
2012/12/23,38
2012/12/24,40
2012/12/25,35
2012/12/26,39
2012/12/27,47
2012/12/28,37
2012/12/29,37
2012/12/30,30
2012/12/31,34
2013/1/1,37
2013/1/2,30
2013/1/3,25
2013/1/4,38
2013/1/5,42
2013/1/6,43
2013/1/7,39
2013/1/8,46
2013/1/9,46
2013/1/10,47
2013/1/11,40
2013/1/12,44
2013/1/13,51
2013/1/14,61
2013/1/15,42
2013/1/16,36
2013/1/17,42
2013/1/18,30
2013/1/19,49
2013/1/20,54
2013/1/21,30
2013/1/22,25
2013/1/23,17
2013/1/24,21
2013/1/25,24
2013/1/26,25
2013/1/27,32
2013/1/28,31
2013/1/29,34
2013/1/30,60
2013/1/31,60
2013/2/1,34
2013/2/2,30
2013/2/3,27
2013/2/4,31
2013/2/5,27
2013/2/6,40
2013/2/7,30
2013/2/8,34
2013/2/9,20
2013/2/10,36
2013/2/11,45
2013/2/12,44
2013/2/13,42
2013/2/14,42
2013/2/15,47
2013/2/16,38
2013/2/17,32
2013/2/18,33
2013/2/19,45
2013/2/20,43
2013/2/21,33
2013/2/22,38
2013/2/23,38
2013/2/24,38
2013/2/25,41
2013/2/26,41
2013/2/27,40
2013/2/28,44
2013/3/1,41
2013/3/2,42
2013/3/3,43
2013/3/4,41
2013/3/5,43
2013/3/6,41
2013/3/7,37
2013/3/8,42
2013/3/9,38
2013/3/10,37
2013/3/11,50
2013/3/12,53
2013/3/13,51
2013/3/14,39
2013/3/15,41
2013/3/16,40
2013/3/17,38
2013/3/18,33
2013/3/19,36
2013/3/20,39
2013/3/21,35
2013/3/22,40
2013/3/23,44
2013/3/24,48
2013/3/25,44
2013/3/26,50
2013/3/27,55
2013/3/28,48
2013/3/29,56
2013/3/30,54
2013/3/31,59
2013/4/1,62
2013/4/2,42
2013/4/3,47
2013/4/4,56
2013/4/5,57
2013/4/6,47
2013/4/7,54
2013/4/8,63
2013/4/9,73
2013/4/10,54
2013/4/11,49
2013/4/12,43
2013/4/13,51
2013/4/14,55
2013/4/15,49
2013/4/16,64
2013/4/17,66
2013/4/18,63
2013/4/19,75
2013/4/20,65
2013/4/21,50
2013/4/22,49
2013/4/23,43
2013/4/24,69
2013/4/25,66
2013/4/26,52
2013/4/27,56
2013/4/28,63
2013/4/29,68
2013/4/30,61
2013/5/1,60
2013/5/2,70
2013/5/3,53
2013/5/4,52
2013/5/5,53
2013/5/6,55
2013/5/7,72
2013/5/8,66
2013/5/9,63
2013/5/10,69
2013/5/11,72
2013/5/12,73
2013/5/13,60
2013/5/14,60
2013/5/15,67
2013/5/16,82
2013/5/17,70
2013/5/18,67
2013/5/19,63
2013/5/20,82
2013/5/21,66
2013/5/22,60
2013/5/23,77
2013/5/24,70
2013/5/25,54
2013/5/26,60
2013/5/27,73
2013/5/28,64
2013/5/29,70
2013/5/30,88
2013/5/31,94
2013/6/1,92
2013/6/2,88
2013/6/3,77
2013/6/4,73
2013/6/5,72
2013/6/6,69
2013/6/7,58
2013/6/8,79
2013/6/9,80
2013/6/10,69
2013/6/11,64
2013/6/12,71
2013/6/13,67
2013/6/14,74
2013/6/15,80
2013/6/16,77
2013/6/17,87
2013/6/18,71
2013/6/19,71
2013/6/20,77
2013/6/21,84
2013/6/22,85
2013/6/23,91
2013/6/24,95
2013/6/25,92
2013/6/26,84
2013/6/27,66
2013/6/28,81
2013/6/29,83
2013/6/30,84
2013/7/1,85
2013/7/2,82
2013/7/3,91
2013/7/4,94
2013/7/5,95
2013/7/6,93
2013/7/7,93
2013/7/8,85
2013/7/9,72
2013/7/10,86
2013/7/11,82
2013/7/12,74
2013/7/13,72
2013/7/14,93
2013/7/15,92
2013/7/16,93
2013/7/17,95
2013/7/18,91
2013/7/19,99
2013/7/20,96
2013/7/21,79
2013/7/22,76
2013/7/23,82
2013/7/24,88
2013/7/25,66
2013/7/26,72
2013/7/27,84
2013/7/28,75
2013/7/29,81
2013/7/30,84
2013/7/31,79
2013/8/1,82
2013/8/2,85
2013/8/3,80
2013/8/4,82
2013/8/5,78
2013/8/6,74
2013/8/7,79
2013/8/8,81
2013/8/9,76
2013/8/10,85
2013/8/11,81
2013/8/12,84
2013/8/13,73
2013/8/14,76
2013/8/15,78
2013/8/16,80
2013/8/17,74
2013/8/18,78
2013/8/19,84
2013/8/20,87
2013/8/21,89
2013/8/22,89
2013/8/23,78
2013/8/24,72
2013/8/25,83
2013/8/26,84
2013/8/27,76
2013/8/28,73
2013/8/29,67
2013/8/30,84
2013/8/31,82
2013/9/1,79
2013/9/2,81
2013/9/3,81
2013/9/4,82
2013/9/5,70
2013/9/6,71
2013/9/7,81
2013/9/8,78
2013/9/9,71
2013/9/10,77
2013/9/11,97
2013/9/12,88
2013/9/13,76
2013/9/14,68
2013/9/15,73
2013/9/16,70
2013/9/17,60
2013/9/18,75
2013/9/19,71
2013/9/20,71
2013/9/21,77
2013/9/22,73
2013/9/23,65
2013/9/24,68
2013/9/25,63
2013/9/26,63
2013/9/27,66
2013/9/28,69
2013/9/29,62
2013/9/30,65
2013/10/1,75
2013/10/2,82
2013/10/3,79
2013/10/4,67
2013/10/5,68
2013/10/6,62
2013/10/7,78
2013/10/8,68
2013/10/9,61
2013/10/10,61
2013/10/11,66
2013/10/12,61
2013/10/13,61
2013/10/14,61
2013/10/15,64
2013/10/16,62
2013/10/17,73
2013/10/18,70
2013/10/19,67
2013/10/20,64
2013/10/21,68
2013/10/22,71
2013/10/23,53
2013/10/24,56
2013/10/25,52
2013/10/26,57
2013/10/27,57
2013/10/28,60
2013/10/29,49
2013/10/30,53
2013/10/31,63
2013/11/1,72
2013/11/2,66
2013/11/3,53
2013/11/4,42
2013/11/5,48
2013/11/6,61
2013/11/7,68
2013/11/8,50
2013/11/9,47
2013/11/10,58
2013/11/11,53
2013/11/12,50
2013/11/13,38
2013/11/14,52
2013/11/15,62
2013/11/16,59
2013/11/17,55
2013/11/18,67
2013/11/19,50
2013/11/20,43
2013/11/21,48
2013/11/22,48
2013/11/23,50
2013/11/24,31
2013/11/25,34
2013/11/26,44
2013/11/27,62
2013/11/28,39
2013/11/29,35
2013/11/30,35
2013/12/1,47
2013/12/2,41
2013/12/3,49
2013/12/4,45
2013/12/5,57
2013/12/6,57
2013/12/7,42
2013/12/8,32
2013/12/9,43
2013/12/10,38
2013/12/11,32
2013/12/12,27
2013/12/13,30
2013/12/14,31
2013/12/15,38
2013/12/16,30
2013/12/17,28
2013/12/18,36
2013/12/19,43
2013/12/20,51
2013/12/21,54
2013/12/22,54
2013/12/23,40
2013/12/24,40
2013/12/25,28
2013/12/26,36
2013/12/27,35
2013/12/28,48
2013/12/29,44
2013/12/30,44
2013/12/31,26
2014/1/1,29
2014/1/2,26
2014/1/3,14
2014/1/4,27
2014/1/5,38
2014/1/6,56
2014/1/7,29
2014/1/8,22
2014/1/9,30
2014/1/10,37
2014/1/11,59
2014/1/12,54
2014/1/13,51
2014/1/14,50
2014/1/15,48
2014/1/16,39
2014/1/17,46
2014/1/18,38
2014/1/19,35
2014/1/20,41
2014/1/21,26
2014/1/22,18
2014/1/23,22
2014/1/24,19
2014/1/25,38
2014/1/26,26
2014/1/27,47
2014/1/28,21
2014/1/29,27
2014/1/30,30
2014/1/31,43
2014/2/1,42
2014/2/2,55
2014/2/3,41
2014/2/4,35
2014/2/5,33
2014/2/6,28
2014/2/7,30
2014/2/8,29
2014/2/9,30
2014/2/10,30
2014/2/11,25
2014/2/12,23
2014/2/13,36
2014/2/14,37
2014/2/15,35
2014/2/16,33
2014/2/17,29
2014/2/18,35
2014/2/19,36
2014/2/20,48
2014/2/21,44
2014/2/22,50
2014/2/23,52
2014/2/24,45
2014/2/25,29
2014/2/26,32
2014/2/27,30
2014/2/28,25
2014/3/1,36
2014/3/2,40
2014/3/3,30
2014/3/4,31
2014/3/5,29
2014/3/6,25
2014/3/7,34
2014/3/8,55
2014/3/9,43
2014/3/10,44
2014/3/11,60
2014/3/12,46
2014/3/13,37
2014/3/14,39
2014/3/15,57
2014/3/16,37
2014/3/17,27
2014/3/18,33
2014/3/19,41
2014/3/20,52
2014/3/21,45
2014/3/22,57
2014/3/23,44
2014/3/24,33
2014/3/25,39
2014/3/26,35
2014/3/27,46
2014/3/28,60
2014/3/29,52
2014/3/30,43
2014/3/31,42
2014/4/1,47
2014/4/2,46
2014/4/3,54
2014/4/4,44
2014/4/5,54
2014/4/6,59
2014/4/7,59
2014/4/8,65
2014/4/9,59
2014/4/10,60
2014/4/11,69
2014/4/12,69
2014/4/13,63
2014/4/14,75
2014/4/15,68
2014/4/16,45
2014/4/17,40
2014/4/18,42
2014/4/19,63
2014/4/20,48
2014/4/21,69
2014/4/22,73
2014/4/23,57
2014/4/24,59
2014/4/25,57
2014/4/26,47
2014/4/27,50
2014/4/28,54
2014/4/29,44
2014/4/30,45
2014/5/1,60
2014/5/2,69
2014/5/3,67
2014/5/4,62
2014/5/5,66
2014/5/6,64
2014/5/7,69
2014/5/8,62
2014/5/9,59
2014/5/10,80
2014/5/11,80
2014/5/12,85
2014/5/13,52
2014/5/14,63
2014/5/15,77
2014/5/16,73
2014/5/17,75
2014/5/18,63
2014/5/19,68
2014/5/20,69
2014/5/21,65
2014/5/22,59
2014/5/23,57
2014/5/24,61
2014/5/25,66
2014/5/26,79
2014/5/27,74
2014/5/28,50
2014/5/29,58
2014/5/30,66
2014/5/31,60
2014/6/1,66
2014/6/2,83
2014/6/3,72
2014/6/4,60
2014/6/5,60
2014/6/6,76
2014/6/7,80
2014/6/8,81
2014/6/9,81
2014/6/10,79
2014/6/11,63
2014/6/12,66
2014/6/13,64
2014/6/14,77
2014/6/15,80
2014/6/16,73
2014/6/17,84
2014/6/18,87
2014/6/19,84
2014/6/20,77
2014/6/21,75
2014/6/22,71
2014/6/23,77
2014/6/24,84
2014/6/25,89
2014/6/26,81
2014/6/27,72
2014/6/28,80
2014/6/29,86
2014/6/30,89
2014/7/1,89
2014/7/2,91
2014/7/3,92
2014/7/4,76
2014/7/5,80
2014/7/6,85
2014/7/7,88
2014/7/8,92
2014/7/9,88
2014/7/10,82
2014/7/11,73
2014/7/12,80
2014/7/13,85
2014/7/14,86
2014/7/15,85
2014/7/16,76
2014/7/17,81
2014/7/18,76
2014/7/19,72
2014/7/20,72
2014/7/21,73
2014/7/22,87
2014/7/23,92
2014/7/24,76
2014/7/25,83
2014/7/26,85
2014/7/27,80
2014/7/28,84
2014/7/29,79
2014/7/30,78
2014/7/31,81
2014/8/1,82
2014/8/2,72
2014/8/3,70
2014/8/4,80
2014/8/5,82
2014/8/6,83
2014/8/7,79
2014/8/8,85
2014/8/9,78
2014/8/10,80
2014/8/11,84
2014/8/12,82
2014/8/13,69
2014/8/14,77
2014/8/15,75
2014/8/16,78
2014/8/17,81
2014/8/18,79
2014/8/19,74
2014/8/20,74
2014/8/21,72
2014/8/22,72
2014/8/23,72
2014/8/24,75
2014/8/25,81
2014/8/26,85
2014/8/27,91
2014/8/28,82
2014/8/29,71
2014/8/30,79
2014/8/31,85
2014/9/1,85
2014/9/2,93
2014/9/3,85
2014/9/4,83
2014/9/5,91
2014/9/6,92
2014/9/7,76
2014/9/8,71
2014/9/9,69
2014/9/10,70
2014/9/11,80
2014/9/12,68
2014/9/13,67
2014/9/14,66
2014/9/15,67
2014/9/16,65
2014/9/17,69
2014/9/18,75
2014/9/19,56
2014/9/20,73
2014/9/21,82
2014/9/22,74
2014/9/23,72
2014/9/24,66
2014/9/25,62
2014/9/26,69
2014/9/27,81
2014/9/28,87
2014/9/29,74
2014/9/30,57
2014/10/1,57
2014/10/2,56
2014/10/3,55
2014/10/4,63
2014/10/5,61
2014/10/6,67
2014/10/7,73
2014/10/8,73
2014/10/9,66
2014/10/10,63
2014/10/11,54
2014/10/12,59
2014/10/13,63
2014/10/14,78
2014/10/15,81
2014/10/16,70
2014/10/17,71
2014/10/18,71
2014/10/19,56
2014/10/20,58
2014/10/21,62
2014/10/22,56
2014/10/23,54
2014/10/24,52
2014/10/25,64
2014/10/26,59
2014/10/27,63
2014/10/28,60
2014/10/29,74
2014/10/30,59
2014/10/31,54
2014/11/1,49
2014/11/2,42
2014/11/3,53
2014/11/4,57
2014/11/5,66
2014/11/6,51
2014/11/7,49
2014/11/8,48
2014/11/9,56
2014/11/10,58
2014/11/11,63
2014/11/12,60
2014/11/13,50
2014/11/14,44
2014/11/15,40
2014/11/16,42
2014/11/17,48
2014/11/18,44
2014/11/19,37
2014/11/20,48
2014/11/21,36
2014/11/22,44
2014/11/23,59
2014/11/24,65
2014/11/25,62
2014/11/26,50
2014/11/27,38
2014/11/28,35
2014/11/29,34
2014/11/30,57
2014/12/1,64
2014/12/2,42
2014/12/3,51
2014/12/4,43
2014/12/5,42
2014/12/6,45
2014/12/7,38
2014/12/8,29
2014/12/9,49
2014/12/10,48
2014/12/11,39
2014/12/12,39
2014/12/13,42
2014/12/14,45
2014/12/15,42
2014/12/16,44
2014/12/17,49
2014/12/18,44
2014/12/19,37
2014/12/20,36
2014/12/21,36
2014/12/22,44
2014/12/23,47
2014/12/24,46
2014/12/25,59
2014/12/26,50
2014/12/27,52
2014/12/28,52
2014/12/29,41
2014/12/30,30
2014/12/31,30
2015/1/1,33
2015/1/2,41
2015/1/3,37
2015/1/4,52
2015/1/5,50
2015/1/6,18
2015/1/7,26
2015/1/8,19
2015/1/9,30
2015/1/10,24
2015/1/11,33
2015/1/12,38
2015/1/13,35
2015/1/14,25
2015/1/15,31
2015/1/16,38
2015/1/17,22
2015/1/18,51
2015/1/19,46
2015/1/20,39
2015/1/21,34
2015/1/22,37
2015/1/23,37
2015/1/24,34
2015/1/25,38
2015/1/26,29
2015/1/27,19
2015/1/28,24
2015/1/29,32
2015/1/30,34
2015/1/31,21
2015/2/1,30
2015/2/2,31
2015/2/3,22
2015/2/4,38
2015/2/5,36
2015/2/6,21
2015/2/7,29
2015/2/8,29
2015/2/9,25
2015/2/10,30
2015/2/11,25
2015/2/12,30
2015/2/13,22
2015/2/14,30
2015/2/15,20
2015/2/16,19
2015/2/17,23
2015/2/18,29
2015/2/19,30
2015/2/20,20
2015/2/21,34
2015/2/22,39
2015/2/23,33
2015/2/24,19
2015/2/25,35
2015/2/26,22
2015/2/27,27
2015/2/28,31
2015/3/1,30
2015/3/2,37
2015/3/3,33
2015/3/4,43
2015/3/5,39
2015/3/6,24
2015/3/7,38
2015/3/8,42
2015/3/9,48
2015/3/10,48
2015/3/11,57
2015/3/12,43
2015/3/13,40
2015/3/14,39
2015/3/15,41
2015/3/16,45
2015/3/17,51
2015/3/18,30
2015/3/19,34
2015/3/20,32
2015/3/21,41
2015/3/22,39
2015/3/23,33
2015/3/24,35
2015/3/25,49
2015/3/26,56
2015/3/27,44
2015/3/28,40
2015/3/29,42
2015/3/30,45
2015/3/31,50
2015/4/1,47
2015/4/2,61
2015/4/3,59
2015/4/4,52
2015/4/5,49
2015/4/6,42
2015/4/7,42
2015/4/8,42
2015/4/9,37
2015/4/10,55
2015/4/11,57
2015/4/12,68
2015/4/13,69
2015/4/14,65
2015/4/15,67
2015/4/16,60
2015/4/17,65
2015/4/18,60
2015/4/19,50
2015/4/20,51
2015/4/21,65
2015/4/22,67
2015/4/23,51
2015/4/24,50
2015/4/25,56
2015/4/26,56
2015/4/27,57
2015/4/28,64
2015/4/29,54
2015/4/30,55
2015/5/1,49
2015/5/2,50
