DATE,TMAX
2015/5/3,67
2015/5/4,84
2015/5/5,70
2015/5/6,73
2015/5/7,79
2015/5/8,71
2015/5/9,71
2015/5/10,89
2015/5/11,80
2015/5/12,87
2015/5/13,69
2015/5/14,69
2015/5/15,67
2015/5/16,71
2015/5/17,67
2015/5/18,58
2015/5/19,65
2015/5/20,66
2015/5/21,67
2015/5/22,76
2015/5/23,65
2015/5/24,83
2015/5/25,81
2015/5/26,87
2015/5/27,85
2015/5/28,86
2015/5/29,72
2015/5/30,88
2015/5/31,77
2015/6/1,49
2015/6/2,49
2015/6/3,56
2015/6/4,58
2015/6/5,59
2015/6/6,67
2015/6/7,67
2015/6/8,76
2015/6/9,78
2015/6/10,82
2015/6/11,88
2015/6/12,79
2015/6/13,85
2015/6/14,74
2015/6/15,63
2015/6/16,71
2015/6/17,69
2015/6/18,76
2015/6/19,86
2015/6/20,75
2015/6/21,76
2015/6/22,77
2015/6/23,88
2015/6/24,84
2015/6/25,81
2015/6/26,72
2015/6/27,68
2015/6/28,59
2015/6/29,75
2015/6/30,75
2015/7/1,82
2015/7/2,80
2015/7/3,76
2015/7/4,72
2015/7/5,83
2015/7/6,80
2015/7/7,84
2015/7/8,88
2015/7/9,69
2015/7/10,77
2015/7/11,83
2015/7/12,89
2015/7/13,77
2015/7/14,82
2015/7/15,82
2015/7/16,68
2015/7/17,75
2015/7/18,78
2015/7/19,90
2015/7/20,92
2015/7/21,81
2015/7/22,84
2015/7/23,82
2015/7/24,81
2015/7/25,69
2015/7/26,79
2015/7/27,86
2015/7/28,86
2015/7/29,92
2015/7/30,91
2015/7/31,89
2015/8/1,90
2015/8/2,88
2015/8/3,90
2015/8/4,89
2015/8/5,85
2015/8/6,82
2015/8/7,73
2015/8/8,76
2015/8/9,73
2015/8/10,83
2015/8/11,72
2015/8/12,85
2015/8/13,82
2015/8/14,86
2015/8/15,91
2015/8/16,90
2015/8/17,91
2015/8/18,87
2015/8/19,88
2015/8/20,78
2015/8/21,83
2015/8/22,73
2015/8/23,71
2015/8/24,75
2015/8/25,81
2015/8/26,85
2015/8/27,82
2015/8/28,75
2015/8/29,82
2015/8/30,88
2015/8/31,90
2015/9/1,79
2015/9/2,91
2015/9/3,82
2015/9/4,72
2015/9/5,73
2015/9/6,82
2015/9/7,93
2015/9/8,96
2015/9/9,93
2015/9/10,77
2015/9/11,73
2015/9/12,71
2015/9/13,66
2015/9/14,72
2015/9/15,84
2015/9/16,81
2015/9/17,89
2015/9/18,85
2015/9/19,79
2015/9/20,75
2015/9/21,66
2015/9/22,68
2015/9/23,68
2015/9/24,74
2015/9/25,66
2015/9/26,63
2015/9/27,64
2015/9/28,78
2015/9/29,84
2015/9/30,78
2015/10/1,59
2015/10/2,54
2015/10/3,54
2015/10/4,56
2015/10/5,61
2015/10/6,64
2015/10/7,72
2015/10/8,62
2015/10/9,72
2015/10/10,61
2015/10/11,68
2015/10/12,76
2015/10/13,72
2015/10/14,68
2015/10/15,62
2015/10/16,61
2015/10/17,56
2015/10/18,47
2015/10/19,48
2015/10/20,66
2015/10/21,61
2015/10/22,73
2015/10/23,59
2015/10/24,49
2015/10/25,63
2015/10/26,52
2015/10/27,54
2015/10/28,65
2015/10/29,75
2015/10/30,61
2015/10/31,52
2015/11/1,62
2015/11/2,64
2015/11/3,73
2015/11/4,60
2015/11/5,76
2015/11/6,73
2015/11/7,69
2015/11/8,56
2015/11/9,60
2015/11/10,53
2015/11/11,50
2015/11/12,57
2015/11/13,59
2015/11/14,47
2015/11/15,54
2015/11/16,61
2015/11/17,45
2015/11/18,48
2015/11/19,55
2015/11/20,61
2015/11/21,48
2015/11/22,49
2015/11/23,42
2015/11/24,44
2015/11/25,44
2015/11/26,59
2015/11/27,64
2015/11/28,60
2015/11/29,44
2015/11/30,38
2015/12/1,45
2015/12/2,51
2015/12/3,52
2015/12/4,48
2015/12/5,53
2015/12/6,59
2015/12/7,56
2015/12/8,44
2015/12/9,46
2015/12/10,58
2015/12/11,58
2015/12/12,61
2015/12/13,53
2015/12/14,58
2015/12/15,61
2015/12/16,48
2015/12/17,52
2015/12/18,52
2015/12/19,40
2015/12/20,41
2015/12/21,53
2015/12/22,60
2015/12/23,56
2015/12/24,69
2015/12/25,62
2015/12/26,55
2015/12/27,50
2015/12/28,38
2015/12/29,40
2015/12/30,37
2015/12/31,47
2016/1/1,41
2016/1/2,40
2016/1/3,44
2016/1/4,36
2016/1/5,26
2016/1/6,45
2016/1/7,43
2016/1/8,42
2016/1/9,41
2016/1/10,58
2016/1/11,51
2016/1/12,37
2016/1/13,33
2016/1/14,30
2016/1/15,42
2016/1/16,43
2016/1/17,38
2016/1/18,29
2016/1/19,25
2016/1/20,33
2016/1/21,33
2016/1/22,32
2016/1/23,32
2016/1/24,36
2016/1/25,35
2016/1/26,51
2016/1/27,45
2016/1/28,42
2016/1/29,41
2016/1/30,43
2016/1/31,57
2016/2/1,65
2016/2/2,50
2016/2/3,57
2016/2/4,56
2016/2/5,43
2016/2/6,35
2016/2/7,44
2016/2/8,38
2016/2/9,29
2016/2/10,36
2016/2/11,31
2016/2/12,24
2016/2/13,24
2016/2/14,12
2016/2/15,35
2016/2/16,54
2016/2/17,46
2016/2/18,35
2016/2/19,37
2016/2/20,60
2016/2/21,54
2016/2/22,43
2016/2/23,39
2016/2/24,57
2016/2/25,62
2016/2/26,41
2016/2/27,39
2016/2/28,58
2016/2/29,64
2016/3/1,49
2016/3/2,53
2016/3/3,34
2016/3/4,31
2016/3/5,34
2016/3/6,42
2016/3/7,51
2016/3/8,48
2016/3/9,77
2016/3/10,66
2016/3/11,50
2016/3/12,60
2016/3/13,63
2016/3/14,45
2016/3/15,45
2016/3/16,48
2016/3/17,64
2016/3/18,52
2016/3/19,45
2016/3/20,35
2016/3/21,44
2016/3/22,49
2016/3/23,63
2016/3/24,43
2016/3/25,46
2016/3/26,43
2016/3/27,42
2016/3/28,47
2016/3/29,51
2016/3/30,59
2016/3/31,71
2016/4/1,69
2016/4/2,59
2016/4/3,43
2016/4/4,30
2016/4/5,37
2016/4/6,42
2016/4/7,58
2016/4/8,53
2016/4/9,46
2016/4/10,49
2016/4/11,60
2016/4/12,60
2016/4/13,50
2016/4/14,49
2016/4/15,54
2016/4/16,54
2016/4/17,54
2016/4/18,67
2016/4/19,54
2016/4/20,51
2016/4/21,77
2016/4/22,78
2016/4/23,64
2016/4/24,50
2016/4/25,57
2016/4/26,51
2016/4/27,62
2016/4/28,54
2016/4/29,51
2016/4/30,55
2016/5/1,53
2016/5/2,51
2016/5/3,49
2016/5/4,50
2016/5/5,47
2016/5/6,53
2016/5/7,51
2016/5/8,63
2016/5/9,66
2016/5/10,71
2016/5/11,68
2016/5/12,66
2016/5/13,74
2016/5/14,77
2016/5/15,61
2016/5/16,59
2016/5/17,70
2016/5/18,59
2016/5/19,60
2016/5/20,71
2016/5/21,76
2016/5/22,62
2016/5/23,73
2016/5/24,59
2016/5/25,88
2016/5/26,79
2016/5/27,73
2016/5/28,92
2016/5/29,77
2016/5/30,76
2016/5/31,87
2016/6/1,73
2016/6/2,62
2016/6/3,70
2016/6/4,70
2016/6/5,68
2016/6/6,84
2016/6/7,86
2016/6/8,74
2016/6/9,69
2016/6/10,72
2016/6/11,68
2016/6/12,80
2016/6/13,73
2016/6/14,79
2016/6/15,85
2016/6/16,77
2016/6/17,74
2016/6/18,72
2016/6/19,82
2016/6/20,83
2016/6/21,87
2016/6/22,78
2016/6/23,77
2016/6/24,72
2016/6/25,73
2016/6/26,84
2016/6/27,86
2016/6/28,79
2016/6/29,87
2016/6/30,81
2016/7/1,86
2016/7/2,80
2016/7/3,84
2016/7/4,88
2016/7/5,76
2016/7/6,94
2016/7/7,79
2016/7/8,67
2016/7/9,65
2016/7/10,64
2016/7/11,72
2016/7/12,88
2016/7/13,92
2016/7/14,87
2016/7/15,96
2016/7/16,94
2016/7/17,79
2016/7/18,95
2016/7/19,84
2016/7/20,84
2016/7/21,91
2016/7/22,98
2016/7/23,94
2016/7/24,91
2016/7/25,92
2016/7/26,94
2016/7/27,87
2016/7/28,92
2016/7/29,79
2016/7/30,80
2016/7/31,74
2016/8/1,75
2016/8/2,74
2016/8/3,79
2016/8/4,82
2016/8/5,89
2016/8/6,89
2016/8/7,89
2016/8/8,82
2016/8/9,84
2016/8/10,80
2016/8/11,96
2016/8/12,98
2016/8/13,82
2016/8/14,96
2016/8/15,90
2016/8/16,81
2016/8/17,85
2016/8/18,90
2016/8/19,81
2016/8/20,86
2016/8/21,78
2016/8/22,80
2016/8/23,82
2016/8/24,88
2016/8/25,88
2016/8/26,91
2016/8/27,83
2016/8/28,78
2016/8/29,90
2016/8/30,77
2016/8/31,82
2016/9/1,76
2016/9/2,75
2016/9/3,70
2016/9/4,72
2016/9/5,74
2016/9/6,72
2016/9/7,76
2016/9/8,76
2016/9/9,93
2016/9/10,78
2016/9/11,83
2016/9/12,72
2016/9/13,83
2016/9/14,90
2016/9/15,66
2016/9/16,70
2016/9/17,78
2016/9/18,82
2016/9/19,74
2016/9/20,75
2016/9/21,83
2016/9/22,79
2016/9/23,82
2016/9/24,67
2016/9/25,66
2016/9/26,64
2016/9/27,72
2016/9/28,61
2016/9/29,60
2016/9/30,62
2016/10/1,59
2016/10/2,57
2016/10/3,68
2016/10/4,63
2016/10/5,60
2016/10/6,67
2016/10/7,68
2016/10/8,68
2016/10/9,65
2016/10/10,59
2016/10/11,59
2016/10/12,62
2016/10/13,72
2016/10/14,60
2016/10/15,56
2016/10/16,71
2016/10/17,75
2016/10/18,69
2016/10/19,81
2016/10/20,62
2016/10/21,75
2016/10/22,65
2016/10/23,58
2016/10/24,61
2016/10/25,49
2016/10/26,49
2016/10/27,49
2016/10/28,55
2016/10/29,57
2016/10/30,65
2016/10/31,52
2016/11/1,51
2016/11/2,70
2016/11/3,64
2016/11/4,57
2016/11/5,57
2016/11/6,52
2016/11/7,47
2016/11/8,59
2016/11/9,62
2016/11/10,53
2016/11/11,60
2016/11/12,48
2016/11/13,60
2016/11/14,66
2016/11/15,58
2016/11/16,55
2016/11/17,57
2016/11/18,63
2016/11/19,51
2016/11/20,49
2016/11/21,38
2016/11/22,43
2016/11/23,45
2016/11/24,44
2016/11/25,48
2016/11/26,47
2016/11/27,46
2016/11/28,46
2016/11/29,58
2016/11/30,52
2016/12/1,57
2016/12/2,51
2016/12/3,44
2016/12/4,42
2016/12/5,40
2016/12/6,44
2016/12/7,42
2016/12/8,43
2016/12/9,37
2016/12/10,29
2016/12/11,35
2016/12/12,44
2016/12/13,43
2016/12/14,42
2016/12/15,32
2016/12/16,21
2016/12/17,36
2016/12/18,57
2016/12/19,33
2016/12/20,34
2016/12/21,45
2016/12/22,39
2016/12/23,46
2016/12/24,45
2016/12/25,45
2016/12/26,48
2016/12/27,58
2016/12/28,42
2016/12/29,43
2016/12/30,41
2016/12/31,42
2017/1/1,44
2017/1/2,41
2017/1/3,44
2017/1/4,48
2017/1/5,34
2017/1/6,31
2017/1/7,24
2017/1/8,22
2017/1/9,20
2017/1/10,39
2017/1/11,55
2017/1/12,61
2017/1/13,58
2017/1/14,31
2017/1/15,37
2017/1/16,42
2017/1/17,42
2017/1/18,40
2017/1/19,46
2017/1/20,40
2017/1/21,55
2017/1/22,48
2017/1/23,40
2017/1/24,42
2017/1/25,44
2017/1/26,51
2017/1/27,44
2017/1/28,40
2017/1/29,43
2017/1/30,36
2017/1/31,28
2017/2/1,43
2017/2/2,40
2017/2/3,33
2017/2/4,33
2017/2/5,44
2017/2/6,39
2017/2/7,38
2017/2/8,52
2017/2/9,39
2017/2/10,25
2017/2/11,30
2017/2/12,35
2017/2/13,34
2017/2/14,34
2017/2/15,40
2017/2/16,35
2017/2/17,41
2017/2/18,49
2017/2/19,59
2017/2/20,48
2017/2/21,40
2017/2/22,56
2017/2/23,68
2017/2/24,73
2017/2/25,69
2017/2/26,49
2017/2/27,55
2017/2/28,51
2017/3/1,63
2017/3/2,58
2017/3/3,36
2017/3/4,21
2017/3/5,32
2017/3/6,37
2017/3/7,48
2017/3/8,57
2017/3/9,51
2017/3/10,38
2017/3/11,23
2017/3/12,27
2017/3/13,34
2017/3/14,38
2017/3/15,28
2017/3/16,35
2017/3/17,42
2017/3/18,36
2017/3/19,38
2017/3/20,53
2017/3/21,53
2017/3/22,43
2017/3/23,38
2017/3/24,47
2017/3/25,47
2017/3/26,41
2017/3/27,44
2017/3/28,40
2017/3/29,47
2017/3/30,48
2017/3/31,40
2017/4/1,38
2017/4/2,57
2017/4/3,55
2017/4/4,43
2017/4/5,41
2017/4/6,53
2017/4/7,54
2017/4/8,49
2017/4/9,66
2017/4/10,76
2017/4/11,84
2017/4/12,60
2017/4/13,59
2017/4/14,60
2017/4/15,70
2017/4/16,86
2017/4/17,75
2017/4/18,51
2017/4/19,56
2017/4/20,55
2017/4/21,45
2017/4/22,45
2017/4/23,58
2017/4/24,64
2017/4/25,50
2017/4/26,56
2017/4/27,59
2017/4/28,82
2017/4/29,84
2017/4/30,64
2017/5/1,48
2017/5/2,66
2017/5/3,64
2017/5/4,56
2017/5/5,51
2017/5/6,65
2017/5/7,64
2017/5/8,55
2017/5/9,52
2017/5/10,55
2017/5/11,54
2017/5/12,53
2017/5/13,53
2017/5/14,51
2017/5/15,61
2017/5/16,81
2017/5/17,92
2017/5/18,95
2017/5/19,90
2017/5/20,59
2017/5/21,61
2017/5/22,56
2017/5/23,68
2017/5/24,64
2017/5/25,55
2017/5/26,60
2017/5/27,61
2017/5/28,67
2017/5/29,54
2017/5/30,59
2017/5/31,68
2017/6/1,79
2017/6/2,72
2017/6/3,69
2017/6/4,70
2017/6/5,57
2017/6/6,52
2017/6/7,62
2017/6/8,71
2017/6/9,79
2017/6/10,85
2017/6/11,92
2017/6/12,95
2017/6/13,95
2017/6/14,73
2017/6/15,75
2017/6/16,71
2017/6/17,69
2017/6/18,84
2017/6/19,85
2017/6/20,86
2017/6/21,84
2017/6/22,84
2017/6/23,90
2017/6/24,88
2017/6/25,85
2017/6/26,80
2017/6/27,77
2017/6/28,79
2017/6/29,79
2017/6/30,84
2017/7/1,88
2017/7/2,90
2017/7/3,87
2017/7/4,82
2017/7/5,79
2017/7/6,83
2017/7/7,70
2017/7/8,87
2017/7/9,83
2017/7/10,87
2017/7/11,83
2017/7/12,82
2017/7/13,70
2017/7/14,67
2017/7/15,73
2017/7/16,81
2017/7/17,83
2017/7/18,82
2017/7/19,93
2017/7/20,92
2017/7/21,91
2017/7/22,83
2017/7/23,77
2017/7/24,65
2017/7/25,65
2017/7/26,77
2017/7/27,75
2017/7/28,82
2017/7/29,71
2017/7/30,73
2017/7/31,80
2017/8/1,80
2017/8/2,81
2017/8/3,84
2017/8/4,85
2017/8/5,77
2017/8/6,79
2017/8/7,78
2017/8/8,75
2017/8/9,85
2017/8/10,82
2017/8/11,77
2017/8/12,76
2017/8/13,86
2017/8/14,78
2017/8/15,80
2017/8/16,85
2017/8/17,83
2017/8/18,81
2017/8/19,74
2017/8/20,85
2017/8/21,87
2017/8/22,91
2017/8/23,84
2017/8/24,81
2017/8/25,76
2017/8/26,74
2017/8/27,71
2017/8/28,72
2017/8/29,68
2017/8/30,72
2017/8/31,79
2017/9/1,69
2017/9/2,68
2017/9/3,64
2017/9/4,81
2017/9/5,88
2017/9/6,79
2017/9/7,76
2017/9/8,74
2017/9/9,68
2017/9/10,69
2017/9/11,80
2017/9/12,86
2017/9/13,78
2017/9/14,84
2017/9/15,77
2017/9/16,73
2017/9/17,73
2017/9/18,68
2017/9/19,66
2017/9/20,72
2017/9/21,72
2017/9/22,63
2017/9/23,76
2017/9/24,79
2017/9/25,78
2017/9/26,80
2017/9/27,86
2017/9/28,78
2017/9/29,68
2017/9/30,59
2017/10/1,66
2017/10/2,66
2017/10/3,65
2017/10/4,77
2017/10/5,80
2017/10/6,78
2017/10/7,76
2017/10/8,75
2017/10/9,75
2017/10/10,79
2017/10/11,68
2017/10/12,58
2017/10/13,62
2017/10/14,64
2017/10/15,75
2017/10/16,70
2017/10/17,58
2017/10/18,72
2017/10/19,74
2017/10/20,71
2017/10/21,78
2017/10/22,66
2017/10/23,64
2017/10/24,75
2017/10/25,70
2017/10/26,62
2017/10/27,62
2017/10/28,67
2017/10/29,61
2017/10/30,65
2017/10/31,58
2017/11/1,53
2017/11/2,71
2017/11/3,75
2017/11/4,52
2017/11/5,60
2017/11/6,64
2017/11/7,50
2017/11/8,45
2017/11/9,48
2017/11/10,49
2017/11/11,37
2017/11/12,44
2017/11/13,43
2017/11/14,44
2017/11/15,44
2017/11/16,50
2017/11/17,44
2017/11/18,52
2017/11/19,60
2017/11/20,42
2017/11/21,59
2017/11/22,52
2017/11/23,43
2017/11/24,50
2017/11/25,58
2017/11/26,51
2017/11/27,47
2017/11/28,47
2017/11/29,61
2017/11/30,45
2017/12/1,51
2017/12/2,43
2017/12/3,44
2017/12/4,43
2017/12/5,59
2017/12/6,58
2017/12/7,47
2017/12/8,39
2017/12/9,37
2017/12/10,38
2017/12/11,39
2017/12/12,46
2017/12/13,36
2017/12/14,30
2017/12/15,27
2017/12/16,34
2017/12/17,31
2017/12/18,38
2017/12/19,51
2017/12/20,47
2017/12/21,33
2017/12/22,38
2017/12/23,43
2017/12/24,39
2017/12/25,38
2017/12/26,27
2017/12/27,20
2017/12/28,12
2017/12/29,14
2017/12/30,18
2017/12/31,13
2018/1/1,13
2018/1/2,19
2018/1/3,29
2018/1/4,30
2018/1/5,24
2018/1/6,12
2018/1/7,17
2018/1/8,35
2018/1/9,43
2018/1/10,36
2018/1/11,51
2018/1/12,60
2018/1/13,61
2018/1/14,23
2018/1/15,21
2018/1/16,33
2018/1/17,34
2018/1/18,32
2018/1/19,34
2018/1/20,47
2018/1/21,49
2018/1/22,39
2018/1/23,55
2018/1/24,42
2018/1/25,30
2018/1/26,34
2018/1/27,53
2018/1/28,52
2018/1/29,43
2018/1/30,31
2018/1/31,30
2018/2/1,46
2018/2/2,38
2018/2/3,28
2018/2/4,43
2018/2/5,43
2018/2/6,34
2018/2/7,43
2018/2/8,34
2018/2/9,32
2018/2/10,52
2018/2/11,49
2018/2/12,48
2018/2/13,33
2018/2/14,47
2018/2/15,49
2018/2/16,54
2018/2/17,35
2018/2/18,44
2018/2/19,50
2018/2/20,70
2018/2/21,72
2018/2/22,55
2018/2/23,40
2018/2/24,55
2018/2/25,41
2018/2/26,51
2018/2/27,53
2018/2/28,60
2018/3/1,60
2018/3/2,43
2018/3/3,43
2018/3/4,41
2018/3/5,44
2018/3/6,37
2018/3/7,39
2018/3/8,38
2018/3/9,37
2018/3/10,40
2018/3/11,44
2018/3/12,42
2018/3/13,38
2018/3/14,41
2018/3/15,43
2018/3/16,38
2018/3/17,42
2018/3/18,33
2018/3/19,38
2018/3/20,39
2018/3/21,39
2018/3/22,42
2018/3/23,42
2018/3/24,46
2018/3/25,39
2018/3/26,40
2018/3/27,42
2018/3/28,54
2018/3/29,50
2018/3/30,64
2018/3/31,57
2018/4/1,59
2018/4/2,40
2018/4/3,48
2018/4/4,58
2018/4/5,43
2018/4/6,43
2018/4/7,47
2018/4/8,42
2018/4/9,46
2018/4/10,41
2018/4/11,45
2018/4/12,55
2018/4/13,69
2018/4/14,52
2018/4/15,39
2018/4/16,53
2018/4/17,50
2018/4/18,53
2018/4/19,44
2018/4/20,53
2018/4/21,59
2018/4/22,62
2018/4/23,58
2018/4/24,69
2018/4/25,56
2018/4/26,68
2018/4/27,57
2018/4/28,70
2018/4/29,60
2018/4/30,48
2018/5/1,67
2018/5/2,89
2018/5/3,90
2018/5/4,82
2018/5/5,75
2018/5/6,67
2018/5/7,61
2018/5/8,60
2018/5/9,63
2018/5/10,71
2018/5/11,70
2018/5/12,53
2018/5/13,54
2018/5/14,69
2018/5/15,85
2018/5/16,62
2018/5/17,71
2018/5/18,65
2018/5/19,55
2018/5/20,81
2018/5/21,80
2018/5/22,67
2018/5/23,84
2018/5/24,68
2018/5/25,88
2018/5/26,89
2018/5/27,61
2018/5/28,59
2018/5/29,85
2018/5/30,69
2018/5/31,83
2018/6/1,79
2018/6/2,81
2018/6/3,60
2018/6/4,53
2018/6/5,61
2018/6/6,62
2018/6/7,72
2018/6/8,81
2018/6/9,80
2018/6/10,72
2018/6/11,64
2018/6/12,80
2018/6/13,77
2018/6/14,79
2018/6/15,64
2018/6/16,85
2018/6/17,81
2018/6/18,89
2018/6/19,84
2018/6/20,85
2018/6/21,80
2018/6/22,70
2018/6/23,65
2018/6/24,77
2018/6/25,74
2018/6/26,79
2018/6/27,80
2018/6/28,76
2018/6/29,90
2018/6/30,92
2018/7/1,92
2018/7/2,84
2018/7/3,98
2018/7/4,87
2018/7/5,94
2018/7/6,86
2018/7/7,75
2018/7/8,81
2018/7/9,91
2018/7/10,96
2018/7/11,75
2018/7/12,74
2018/7/13,78
2018/7/14,76
2018/7/15,79
2018/7/16,77
2018/7/17,91
2018/7/18,83
2018/7/19,77
2018/7/20,79
2018/7/21,74
2018/7/22,78
2018/7/23,86
2018/7/24,88
2018/7/25,87
2018/7/26,86
2018/7/27,90
2018/7/28,87
2018/7/29,84
2018/7/30,82
2018/7/31,82
2018/8/1,84
2018/8/2,95
2018/8/3,91
2018/8/4,85
2018/8/5,87
2018/8/6,96
2018/8/7,95
2018/8/8,85
2018/8/9,90
2018/8/10,88
2018/8/11,73
2018/8/12,75
2018/8/13,74
2018/8/14,80
2018/8/15,88
2018/8/16,91
2018/8/17,80
2018/8/18,88
2018/8/19,73
2018/8/20,74
2018/8/21,72
2018/8/22,84
2018/8/23,80
2018/8/24,85
2018/8/25,82
2018/8/26,84
2018/8/27,90
2018/8/28,97
2018/8/29,98
2018/8/30,92
2018/8/31,73
2018/9/1,74
2018/9/2,84
2018/9/3,96
2018/9/4,87
2018/9/5,92
2018/9/6,97
2018/9/7,75
2018/9/8,71
2018/9/9,65
2018/9/10,68
2018/9/11,75
2018/9/12,70
2018/9/13,71
2018/9/14,75
2018/9/15,73
2018/9/16,81
2018/9/17,85
2018/9/18,77
2018/9/19,71
2018/9/20,66
2018/9/21,73
2018/9/22,73
2018/9/23,65
2018/9/24,60
2018/9/25,71
2018/9/26,84
2018/9/27,71
2018/9/28,62
2018/9/29,74
2018/9/30,70
2018/10/1,68
2018/10/2,64
2018/10/3,64
2018/10/4,73
2018/10/5,69
2018/10/6,63
2018/10/7,80
2018/10/8,60
2018/10/9,80
2018/10/10,86
2018/10/11,72
2018/10/12,63
2018/10/13,54
2018/10/14,59
2018/10/15,70
2018/10/16,60
2018/10/17,63
2018/10/18,49
2018/10/19,63
2018/10/20,66
2018/10/21,53
2018/10/22,54
2018/10/23,56
2018/10/24,49
2018/10/25,51
2018/10/26,48
2018/10/27,52
2018/10/28,54
2018/10/29,60
2018/10/30,50
2018/10/31,58
2018/11/1,64
2018/11/2,70
2018/11/3,68
2018/11/4,56
2018/11/5,52
2018/11/6,60
2018/11/7,64
2018/11/8,57
2018/11/9,50
2018/11/10,50
2018/11/11,46
2018/11/12,50
2018/11/13,54
2018/11/14,42
2018/11/15,38
2018/11/16,46
2018/11/17,50
2018/11/18,41
2018/11/19,41
2018/11/20,42
2018/11/21,43
2018/11/22,24
2018/11/23,32
2018/11/24,47
2018/11/25,49
2018/11/26,47
2018/11/27,49
2018/11/28,44
2018/11/29,46
2018/11/30,44
2018/12/1,45
2018/12/2,51
2018/12/3,58
2018/12/4,44
2018/12/5,36
2018/12/6,42
2018/12/7,40
2018/12/8,31
2018/12/9,37
2018/12/10,39
2018/12/11,38
2018/12/12,39
2018/12/13,35
2018/12/14,46
2018/12/15,55
2018/12/16,45
2018/12/17,43
2018/12/18,39
2018/12/19,42
2018/12/20,50
2018/12/21,65
2018/12/22,56
2018/12/23,43
2018/12/24,39
2018/12/25,39
2018/12/26,40
2018/12/27,38
2018/12/28,57
2018/12/29,54
2018/12/30,34